client_id,age,revenu_annuel,montant_moyen_achat,frequence_achats_mensuelle,temps_site_minutes,taux_ouverture_emails,pct_tech,pct_vetements,pct_alimentation,pct_maison,taux_retour,anciennete_jours,nb_contacts_support,heures_achat,distance_magasin_km,pct_achats_promotion,valeur_client_lifetime,taux_abandon_panier,canal_acquisition,appareil_prefere,region,genre,jours_depuis_dernier_achat,churn,score_recence,score_frequence,score_monetaire,score_rfm
CID007010,67.03965289371162,63673.34703418554,214.74540546119408,8,25.094067729655702,0.4765470283658352,0.26581811665168015,0.2660701933817352,0.30873100356676825,0.15938068639981637,0.11129295068766004,1642,0.0,19.206126030121883,39.63475698134,0.8299165331671693,83564.99486991821,0.3393107336011531,Direct,Tablet,Centre,H,303,0,0,3,3,33
CID007011,65.22529560925788,67980.33862262807,160.9097560047099,8,27.63089031967631,0.6809447751428434,0.28612013961438876,0.17462834069378047,0.2617069975423784,0.27754452214945236,0.17567733884053838,369,4.0,17.038968064710538,95.19820325594029,0.7071729215841889,13051.929334390097,0.32823965986172743,Referral,Desktop,Ouest,F,355,0,0,3,3,33
CID007012,71.10971958224835,69750.03800053085,66.63447236430844,5,2.6542378606917185,0.502124408658448,0.253254307287016,0.25416650516086015,0.2926462023213622,0.1999329852307617,0.15727933129891747,522,1.0,17.982955566040857,41.12505009207469,0.9548712879156167,4885.419498517261,0.13468927880534445,Social,Mobile,Centre,H,106,0,1,2,2,122
CID007013,70.12456666003115,64735.70886792868,78.73799702469975,4,49.855792630998295,0.740515145127218,0.28161042703160377,0.2609792771511859,0.26072412110031035,0.19668617471690006,0.07043865167730592,497,0.0,15.522510250250068,150.09580832523375,0.8067392637375143,4850.176525762476,0.11689606821453419,Search_Organic,Mobile,Nord,F,335,0,0,2,2,22
CID007014,62.836536342832176,73537.97598624356,144.1675649929436,3,19.129828434226475,0.3519558280395722,0.21617963412634597,0.21641784657824634,0.30768990720322636,0.25971261209218127,0.2856070949296818,417,1.0,17.205921920941254,42.603595854902274,0.8256570321128142,4294.778308361694,0.3526455520888614,Search_Organic,Desktop,Est,F,201,0,1,2,3,123
CID007015,67.83376386165787,87272.72718899502,141.37610896726525,4,21.37326846723708,0.6330640838095049,0.28179870885673686,0.28684844254167524,0.26427765993457814,0.16707518866700974,0.13602741016512432,1174,1.0,17.245962332401945,45.636359672914224,0.8619955064872833,19119.776993084673,0.2043565275718289,Search_Organic,Mobile,Est,F,304,0,0,2,3,23
CID007016,64.75432473250784,52862.77152822366,57.65285697475386,5,31.835800424411595,0.44770255236644085,0.1814146488401202,0.24025475755250428,0.3432996571835344,0.23503093642384112,0.18561539879857014,1335,1.0,20.91277611009098,33.62578928081381,0.7157686198694713,10446.730763150528,0.43566475826402085,Social,Mobile,Nord,H,100,0,1,2,2,122
CID007017,59.022469640779605,77327.80207711013,59.987695234561386,7,25.110178991163494,0.38958130102874844,0.28819802277712714,0.17417644222625386,0.26343307905598035,0.27419245594063874,0.09594755873967056,555,1.0,15.167015283451155,33.613003448786785,0.7457433300757063,7023.0468907489685,0.34209208730653795,Search_Organic,Desktop,Est,H,92,0,1,3,2,132
CID007018,74.03322518963445,72582.38004409662,93.06248164212357,5,43.91536819902385,0.6946829483908677,0.30855209245707355,0.22915013700524245,0.22155704486565025,0.24074072567203378,0.12239169588308692,520,1.0,18.483749178816247,37.872658352436716,0.5979052463209237,7078.275246540802,0.27655074838254096,Direct,Mobile,Centre,F,120,0,1,2,2,122
CID007019,65.38639469771063,72306.4574431706,168.38059094085088,3,5.080611910963253,0.5571003892878709,0.1887362315771189,0.21744795868387928,0.3035402979614145,0.29027551177758726,0.24425876236970784,762,4.0,17.484744931395916,51.716301193389725,0.5598271210858042,9696.614301720565,0.09447636035715382,Email,Mobile,Ouest,H,330,0,0,2,3,23
CID007020,79.34095780389195,83077.66854811137,66.29891937358988,5,66.79452437034404,0.7190707425661501,0.21195571157486692,0.2838248371297965,0.2963483767712701,0.20787107452406645,0.04999022239583745,1408,0.0,20.54193008151612,54.966116845715774,0.9768653331805353,14780.391213749432,0.1385843567541902,Email,Tablet,Nord,F,160,0,1,2,2,122
CID007021,53.621554108601174,70739.46137825739,132.6514123049775,9,43.86420713663698,0.4776737170982101,0.19271502317068778,0.22224135321510244,0.34038907930716966,0.24465454430704023,0.2720794312577878,897,0.0,18.58277783226159,76.46794631077861,0.9185328795264451,25984.212979823616,0.39850177131510117,Referral,Mobile,Ouest,F,275,0,0,3,3,33
CID007022,61.10254859009643,77203.43892858554,70.12726266530643,3,12.310046027184985,0.3254782540865672,0.27451438680434953,0.18273273170357832,0.281320796056347,0.2614320854357251,0.07584732658952899,1132,2.0,17.861860548676557,80.42869235257719,0.9271518481018263,7336.2992510886625,0.33098353069789715,Referral,Tablet,Ouest,F,223,0,0,2,2,22
CID007023,65.2284718568361,80737.96944356721,96.67250421733344,4,11.457558122419243,0.1430874418533749,0.2964119987248,0.22573623258951356,0.27355412531381024,0.2042976433718762,0.1334818525371577,447,1.0,19.251430598191437,82.97154625899088,0.9614225346559812,4992.601364193856,0.06330410990042877,Social,Mobile,Est,H,309,0,0,2,2,22
CID007024,72.9616676834024,62434.5219942909,157.88359728736853,6,27.923240965490344,0.32680149274459847,0.28830626562831274,0.18230992012203323,0.3037098050810148,0.22567400916863928,0.13378416272921423,484,0.0,14.43143848297851,52.85103255290741,0.77868727008097,13238.491169830226,0.1044545441796553,Social,Mobile,Est,H,350,0,0,3,3,33
CID007025,67.7962856082153,74487.75191220698,45.84746163465841,2,42.079711201922365,0.6284730126083041,0.308073600603656,0.15013595384634598,0.28384947430777496,0.2579409712422231,0.10227653102180909,1730,0.0,23.15779335060412,40.31637641814116,0.8703673634716788,4746.928812222827,0.2834314755502934,Referral,Desktop,Nord,H,316,0,0,1,1,11
CID007026,67.17330927926525,66238.18589184052,100.68239999613957,5,66.40704706287669,0.5729504506759473,0.3103699889398377,0.1988712106690679,0.2885928993238284,0.20216590106726598,0.006457446887774327,924,0.0,16.24543141258569,78.30905316546202,0.5479996228609233,15404.966306827151,0.4710391025258658,Referral,Mobile,Ouest,F,161,0,1,2,2,122
CID007027,57.10915345212097,68009.77330420156,52.481056745094136,4,33.274900311715626,0.6675566931708685,0.2695451588569628,0.1631635778287953,0.2915967845661815,0.2756944787480604,0.08517091818018813,601,0.0,23.84521198486533,44.11802532038401,0.8534040305090037,3847.297249331173,0.09284060539103736,Referral,Mobile,Sud,H,299,0,0,2,1,21
CID007028,56.901410219393696,65169.07905282502,224.55371995616713,5,30.948684390236757,0.33909687518952547,0.32572334574553574,0.18188880371336852,0.27968039415585444,0.21270745638524127,0.1635280942138029,1521,4.0,17.209885203114386,27.68975099142549,0.8943079400739028,47615.63459406969,0.7084510881563242,Email,Mobile,Ouest,F,336,0,0,2,4,24
CID007029,67.25753262202933,77066.2060614533,83.5317842612533,3,30.436031960488805,0.6082706951460113,0.2598994564288053,0.20622532164133447,0.314064431392788,0.2198107905370722,0.1089162474178568,1101,0.0,21.110228066026558,56.57242978454576,0.8413563243993347,8195.163117311897,0.4218036546369207,Direct,Desktop,Ouest,H,318,0,0,2,2,22
CID007030,55.451258043271494,71224.67063527381,149.89696608568363,2,35.92771094275392,0.7146091171248949,0.25345253729259326,0.26062538089354786,0.2253378064635711,0.2605842753502878,0.12500732540463827,1247,1.0,20.496237975281993,60.54724315436957,0.7778983312913513,10903.66385629974,0.036071139208141076,Referral,Mobile,Sud,F,236,0,0,1,3,13
CID007031,61.2768557479747,75918.16051475011,43.6878293174518,3,10.826626154119289,0.6056049061670292,0.29405429406541034,0.23042670552534206,0.24261039468606382,0.23290860572318367,0.039052518483976194,620,2.0,17.916363987969216,46.037401253666545,0.935033052915695,2602.8659924414474,0.3967935593674372,Referral,Mobile,Est,H,174,0,1,2,1,121
CID007032,68.506421303601,69737.23955656377,167.5741574107027,1,34.120424795977016,0.49632520304104555,0.23917403638046206,0.2329918990579484,0.29785672130908647,0.22997734325250307,0.06978045457914558,671,1.0,20.340085876170974,70.53816719963042,0.5422725670276577,3486.5329210737154,0.44840990475413267,Direct,Mobile,Sud,F,151,0,1,0,3,103
CID007033,58.123730094062566,45938.184812945125,140.35723378762327,10,32.41065695339217,0.5803799276132229,0.2406503349438797,0.23156759111738576,0.2419439085159822,0.2858381654227524,0.12314053256683405,1302,0.0,18.415338271789842,33.09975444805449,0.7734209200780944,53413.92906292295,0.13145807653405306,Search_Organic,Tablet,Ouest,F,202,0,1,4,3,143
CID007034,76.23749173653265,70470.52624149562,181.22458588571817,2,13.05697939943926,0.47152770581257547,0.29578783944620624,0.24970200165873752,0.22535311925774587,0.22915703963731038,0.08076307665789849,1646,0.0,16.913434371217065,11.134141118383843,0.8389685275258381,18280.29282911846,0.08058303346850926,Search_Organic,Tablet,Ouest,H,161,0,1,1,3,113
CID007035,73.56755440966523,70953.06932735225,150.008169589626,4,83.53071727517715,0.6866120145505722,0.2894940848959474,0.24494543693812626,0.2898905154260592,0.17566996273986715,0.12002321409596071,1124,1.0,14.458368295278273,65.26830545538405,0.8293443488010436,19782.955545966095,0.36580349460152795,Search_Paid,Tablet,Est,F,310,0,0,2,3,23
CID007036,54.000060011631895,73638.9390573019,69.66329794698643,4,9.95740668268456,0.42407192914521796,0.20295386111149355,0.27095066974439014,0.3095555456139792,0.21653992353013718,0.1433414344325575,1646,2.0,16.680405800309412,42.32486972667975,0.7583068861045967,13097.25731042276,0.2529202621337114,Social,Mobile,Nord,F,291,0,0,2,2,22
CID007037,58.47340129772609,61094.06209471387,36.047549239140075,3,26.266647291419538,0.5097322420690474,0.23736037017119813,0.2478027016463283,0.2645437820488232,0.2502931461336505,0.2514264202667906,434,0.0,17.593167659138565,34.00460833322944,0.9309228529590639,1171.1161450955663,0.26569913066281664,Direct,Mobile,Ouest,H,337,0,0,2,1,21
CID007038,48.99955928853535,52067.95425001732,91.28533807555071,5,26.13615406739556,0.7118433974705275,0.2446418807905195,0.29742854772621746,0.24177384425665704,0.21615572722660606,0.08710841157602071,812,2.0,18.601096123017523,87.37294030757248,0.9024531445123232,11277.816204632478,0.48313773515188013,Social,Desktop,Sud,H,264,0,0,2,2,22
CID007039,59.52186046216307,79369.09967341417,84.00258602480463,2,16.1011696400326,0.3658333023738306,0.2513800645653881,0.18397870707840056,0.2989472608218274,0.2656939675343839,0.30689743369117145,1675,0.0,19.502814546560394,31.421115123866727,0.8975052834946711,6501.502221124676,0.46263068605554436,Direct,Mobile,Sud,H,305,0,0,1,2,12
CID007040,70.3647193360068,65895.90165198747,101.42332135768449,5,40.16822005985996,0.6213619471243047,0.25694376452741013,0.23599942481306083,0.24687162902514337,0.2601851816343857,0.25469963322477707,722,2.0,16.252314781064825,26.47990582901552,0.8068024138002898,9096.097579095707,0.251179975470167,Direct,Mobile,Ouest,H,277,0,0,2,3,23
CID007041,62.102735404076,72568.66071527493,110.69203321648817,8,50.991286674897566,0.6447564677237742,0.20079798361787304,0.2440251496203843,0.2978013303782258,0.2573755363835169,0.11351999913760277,770,1.0,15.182185006763815,14.275003105860586,0.9532425377434163,20148.594866649055,0.1339622109755883,Search_Organic,Desktop,Est,F,218,0,1,3,3,133
CID007042,68.22558070531177,65778.09880167557,177.07317752846637,5,48.79272536850466,0.35642446671544326,0.2550287672194162,0.24776709979561162,0.24023026904267955,0.2569738639422926,0.07652272714773811,531,2.0,15.913549702635695,96.03921964542693,0.5970645868094122,14471.790374515622,0.1967364972013949,Direct,Mobile,Est,H,134,0,1,2,3,123
CID007043,54.34365977202779,69909.07261339607,152.92680475965423,3,76.41755330349031,0.44114100811345114,0.2738145291434431,0.20777166277525638,0.2621039077262911,0.25630990035500945,0.17610087095337124,1293,4.0,16.388071461345547,89.89605119050725,0.9110739456088196,16291.316579542632,0.1630841045252765,Social,Mobile,Nord,F,181,0,1,2,3,123
CID007044,70.58582678207334,63260.71978096288,171.36336086831398,3,16.14349393177165,0.6672948256309332,0.23125000380938068,0.21765257735551452,0.3218821907210768,0.22921522811402806,0.14570643987173412,728,0.0,17.45048874799759,39.12416452894962,0.7745852933329201,10657.528017990431,0.22846597531394897,Referral,Mobile,Sud,H,272,0,0,2,3,23
CID007045,61.11423540450155,55478.74616269258,84.2916553689235,3,12.189035949102934,0.22249296046471176,0.21370285445442502,0.26575346076828354,0.3313385135591421,0.18920517121814928,0.11864942381955192,1080,2.0,17.793631098343564,24.182473746179923,0.7292002003326558,8023.373894873284,0.35591654667310874,Search_Organic,Desktop,Sud,F,223,0,0,2,2,22
CID007046,65.08518777598033,77105.97491152986,142.8047359771801,3,64.28271430849036,0.35275650932062613,0.22679759003892908,0.24267192676693955,0.27029234324399015,0.2602381399501412,0.2459304514243633,886,1.0,17.843953251828133,59.322050410384264,0.954000326871884,9540.86466743988,0.35803049950117466,Search_Organic,Desktop,Nord,H,276,0,0,2,3,23
CID007047,64.34987849024863,60953.1986766082,139.85556183774574,3,8.344315896924158,0.1916595416907034,0.3126337268561564,0.24011185491230574,0.22443599100779482,0.22281842722374307,0.08620796446890734,405,0.0,21.198303115645054,30.330577958011858,0.7865944370126294,5175.85539054836,0.30672980274263134,Direct,Tablet,Sud,F,289,0,0,2,3,23
CID007048,56.099160353754016,72459.27221342215,173.95397082250162,6,29.58367169262923,0.19364461277117354,0.2655119677650847,0.2215928448824922,0.23712933921832446,0.2757658481340986,0.23983953510965425,586,2.0,16.98705953937286,63.30137243181759,0.9763981169050047,15497.699551870668,0.4666896039192325,Email,Mobile,Ouest,F,299,0,0,3,3,33
CID007049,56.92840967782152,76156.90332853117,91.19508331764108,3,18.6912042276736,0.19892087195053773,0.15178700203303797,0.25831777840618714,0.31229401094059006,0.2776012086201848,0.1392490911284091,1003,4.0,17.33143085041566,48.17268163677278,0.9272419147245597,7873.173960283085,0.23303736907244188,Social,Mobile,Est,F,332,0,0,2,2,22
CID007050,71.77456128302398,61197.80926595377,212.53301765688946,9,42.86484587465522,0.5772132323065832,0.21847883895739786,0.23207740734651114,0.3080323754183499,0.241411378277741,0.29059776502705176,901,0.0,17.416131971323676,49.34673696583991,0.8311900187991846,40753.50880678187,0.38604661673212853,Search_Paid,Mobile,Ouest,H,206,0,1,3,3,133
CID007051,67.79294510251187,51941.71548440523,217.77774629619853,5,85.71889562608649,0.7009413648690734,0.20328438216841288,0.32970141662510843,0.21953418741103728,0.24748001379544143,0.04331308390442898,525,1.0,13.896099570521619,22.237011010332346,0.6749360386834216,18230.19804360596,0.262610912545957,Search_Organic,Mobile,Sud,F,268,0,0,2,3,23
CID007052,72.35034329087398,106391.28420779579,55.55582728679725,6,33.28875204758825,0.1829945589099237,0.2385186204296052,0.24975601198755845,0.3579214810105829,0.1538038865722535,0.3234311628235511,1210,1.0,17.08997182195618,64.71593581541666,0.7312792554852846,9096.13663472458,0.3231753259438575,Search_Paid,Mobile,Ouest,H,284,0,0,3,2,32
CID007053,67.27260764851763,62083.421860818606,98.52724983728999,5,59.71512100481323,0.42584992187611603,0.23596084238260795,0.2670169152406339,0.298329273530789,0.19869296884596901,0.18547275867378113,765,3.0,21.71417210245697,40.87447892796491,0.9269774350933988,10232.27394819194,0.36883301950933856,Direct,Mobile,Nord,F,130,0,1,2,2,122
CID007054,66.00093444366452,79351.25737901738,127.02100658989649,5,82.6642734686641,0.5199026114730849,0.28455558820709204,0.20761687834663253,0.31072904466609635,0.19709848878017897,0.1507951944813983,1814,0.0,18.425250309753352,52.519193690600915,0.832180572826625,32611.744074180235,0.5023617123341292,Search_Organic,Mobile,Est,H,98,0,1,2,3,123
CID007055,52.91792566933263,99091.95324355186,111.21650242509995,6,18.483693165280425,0.24099171021224347,0.25051586542089566,0.2520536977293794,0.29573046085392857,0.20169997599579634,0.05502816676263569,1562,1.0,18.589237171923532,19.104646477391487,0.872033477441822,32832.13478593623,0.12579795488354972,Referral,Desktop,Ouest,F,177,0,1,3,3,133
CID007056,63.107433122671814,81848.61620280839,53.8064052841828,5,8.985259280568545,0.31109341488493286,0.28362381105680584,0.16739341917309722,0.31366386115516104,0.23531890861493596,0.11076693584822557,480,2.0,19.596502532896864,74.64656452720662,0.6482036134932458,3827.714771347688,0.32445744358811096,Search_Paid,Mobile,Est,F,107,0,1,2,1,121
CID007057,64.80830975717379,65493.357867586725,57.66794379174297,1,30.350471897909706,0.5971443922531645,0.2785386476361828,0.22601087181425236,0.23390432076439466,0.2615461597851701,0.07245684904516907,409,0.0,22.025401604398,34.77500069010938,0.7341586167545958,729.2402691371619,0.0959524179096929,Direct,Desktop,Sud,F,110,0,1,0,2,102
CID007058,78.67175038790802,68993.25418697332,59.701294081892186,2,14.045178372309211,0.7018516217468082,0.27640250198732996,0.2285950834654092,0.27435773038690314,0.22064468416035768,0.07596979740005098,1094,1.0,17.07809862072459,50.07593034395586,0.9113102911095056,4023.42559729141,0.5559028938847586,Direct,Desktop,Centre,F,199,0,1,1,2,112
CID007059,69.80869642469074,57510.891703917274,60.486469720475725,4,32.04655678092405,0.37879022832289067,0.22182197492135958,0.20729168146358654,0.27985987000534085,0.291026473609713,0.15110619157435756,1546,0.0,17.741083208014977,101.99605889753178,0.7591648218870978,10584.243677634708,0.10632384778079779,Direct,Desktop,Sud,H,108,0,1,2,2,122
